customer_id,age,gender,city,region,signup_date
CUST100545,56,Male,Mumbai,East,2022-05-10
CUST100546,49,Female,Bangalore,West,2023-05-27
CUST100547,41,Female,Kolkata,East,2022-05-21
CUST100548,40,Male,Mumbai,South,2020-03-21
CUST100549,49,Male,Hyderabad,West,2021-09-05
CUST100550,54,Other,Pune,East,2021-12-03
CUST100551,29,Other,Chennai,South,2021-06-24
CUST100552,30,Other,Delhi,South,2022-02-03
CUST100553,40,Male,Chennai,West,2023-06-28
CUST100554,42,Male,Kolkata,North,2022-01-07
CUST100555,52,Other,Chennai,South,2021-08-28
CUST100556,58,Other,Kolkata,South,2023-12-09
CUST100557,47,Female,Hyderabad,North,2023-01-14
CUST100558,34,Female,Mumbai,West,2021-09-13
CUST100559,37,Other,Chennai,East,2023-05-25
CUST100560,42,Other,Bangalore,East,2022-10-18
CUST100561,39,Female,Pune,South,2020-07-14
CUST100562,30,Other,Bangalore,North,2022-09-21
CUST100563,36,Female,Pune,South,2023-08-13
CUST100564,53,Female,Chennai,West,2022-08-03
CUST100565,29,Female,Hyderabad,South,2020-02-13
CUST100566,58,Male,Chennai,East,2021-01-27
CUST100567,36,Male,Pune,North,2024-01-06
CUST100568,29,Other,Hyderabad,West,2023-01-18
CUST100569,26,Female,Delhi,South,2020-06-03
CUST100570,24,Male,Hyderabad,East,2022-09-04
CUST100571,45,Other,Chennai,South,2020-02-28
CUST100572,31,Other,Delhi,East,2020-04-19
CUST100573,48,Other,Delhi,North,2021-04-23
CUST100574,36,Other,Pune,West,2021-09-09
CUST100575,64,Other,Delhi,South,2022-02-22
CUST100576,33,Female,Delhi,West,2022-12-08
CUST100577,22,Other,Mumbai,North,2023-11-01
CUST100578,52,Female,Hyderabad,East,2022-11-21
CUST100579,29,Male,Bangalore,North,2021-08-23
CUST100580,42,Other,Delhi,North,2022-07-28
CUST100581,38,Male,Bangalore,West,2022-09-18
CUST100582,53,Female,Delhi,North,2021-06-14
CUST100583,40,Female,Bangalore,South,2022-10-23
CUST100584,33,Male,Chennai,East,2021-01-12
CUST100585,56,Other,Chennai,North,2021-07-25
CUST100586,62,Other,Bangalore,South,2023-06-19
CUST100587,59,Male,Hyderabad,East,2021-08-09
CUST100588,56,Male,Delhi,West,2020-12-22
CUST100589,31,Male,Mumbai,East,2021-11-15
CUST100590,48,Other,Hyderabad,West,2023-05-05
CUST100591,22,Other,Bangalore,East,2022-05-07
CUST100592,52,Other,Hyderabad,North,2023-12-13
CUST100593,40,Male,Kolkata,West,2021-10-20
CUST100594,46,Other,Mumbai,West,2023-07-20
CUST100595,60,Female,Kolkata,West,2020-02-04
CUST100596,28,Male,Bangalore,North,2022-10-03
CUST100597,35,Other,Delhi,North,2021-04-05
CUST100598,64,Male,Hyderabad,East,2021-12-18
CUST100599,29,Female,Hyderabad,East,2023-06-30
CUST100600,26,Female,Kolkata,North,2021-05-26
CUST100601,27,Male,Hyderabad,North,2022-12-07
CUST100602,61,Male,Bangalore,West,2023-04-23
CUST100603,34,Female,Mumbai,East,2021-05-05
CUST100604,55,Male,Delhi,East,2020-09-29
CUST100605,24,Female,Kolkata,West,2022-10-09
CUST100606,63,Female,Hyderabad,West,2021-06-10
CUST100607,30,Other,Bangalore,West,2023-02-25
CUST100608,57,Male,Delhi,South,2020-07-28
CUST100609,59,Male,Delhi,South,2021-09-15
CUST100610,26,Other,Chennai,North,2023-03-11
CUST100611,44,Female,Delhi,East,2020-06-21
CUST100612,19,Male,Bangalore,West,2021-03-22
CUST100613,22,Other,Mumbai,West,2023-02-16
CUST100614,46,Other,Pune,East,2020-01-11
CUST100615,54,Male,Chennai,South,2022-01-30
CUST100616,55,Other,Bangalore,East,2023-08-20
CUST100617,36,Female,Bangalore,North,2023-03-23
CUST100618,25,Other,Bangalore,South,2020-11-18
CUST100619,62,Female,Kolkata,East,2022-09-03
CUST100620,18,Female,Hyderabad,East,2021-03-20
CUST100621,39,Male,Kolkata,North,2020-12-07
CUST100622,34,Other,Mumbai,East,2020-08-08
CUST100623,24,Female,Bangalore,South,2020-04-19
CUST100624,42,Female,Hyderabad,West,2021-02-13
CUST100625,62,Other,Kolkata,West,2023-12-12
CUST100626,21,Female,Kolkata,West,2021-05-19
CUST100627,53,Other,Kolkata,South,2020-02-09
CUST100628,23,Male,Mumbai,East,2024-01-22
CUST100629,48,Female,Mumbai,East,2020-09-19
CUST100630,36,Female,Bangalore,East,2023-02-15
CUST100631,61,Other,Chennai,East,2024-01-13
CUST100632,56,Other,Bangalore,West,2023-12-08
CUST100633,44,Other,Kolkata,South,2021-12-08
CUST100634,27,Other,Pune,North,2022-04-02
CUST100635,43,Female,Hyderabad,South,2021-04-05
CUST100636,36,Male,Kolkata,East,2023-02-15
CUST100637,56,Male,Delhi,East,2020-08-04
CUST100638,20,Male,Pune,South,2020-03-17
CUST100639,62,Male,Pune,South,2023-12-15
CUST100640,30,Other,Hyderabad,West,2022-06-10
CUST100641,45,Female,Bangalore,East,2023-04-10
CUST100642,37,Female,Kolkata,South,2021-01-24
CUST100643,45,Female,Kolkata,East,2022-11-15
CUST100644,25,Other,Chennai,South,2023-02-25
CUST100645,58,Female,Delhi,East,2021-01-08
CUST100646,56,Other,Bangalore,South,2021-10-15
CUST100647,18,Female,Mumbai,East,2022-06-22
CUST100648,20,Male,Bangalore,North,2022-11-13
CUST100649,30,Other,Pune,West,2024-02-02
CUST100650,45,Female,Bangalore,North,2022-01-13
CUST100651,42,Male,Chennai,West,2021-02-26
CUST100652,50,Male,Bangalore,West,2023-04-15
CUST100653,55,Male,Chennai,South,2022-05-02
CUST100654,23,Other,Pune,North,2022-04-10
CUST100655,61,Other,Chennai,West,2023-07-13
CUST100656,62,Female,Hyderabad,East,2022-08-30
CUST100657,49,Male,Hyderabad,South,2021-09-20
CUST100658,62,Female,Kolkata,South,2021-07-23
CUST100659,64,Female,Mumbai,East,2023-07-17
CUST100660,38,Male,Pune,East,2023-09-14
CUST100661,33,Female,Chennai,West,2024-01-18
CUST100662,38,Other,Delhi,East,2023-08-11
CUST100663,28,Female,Pune,South,2020-05-01
CUST100664,54,Male,Delhi,East,2020-06-07
CUST100665,53,Other,Mumbai,North,2023-04-16
CUST100666,52,Other,Chennai,South,2023-09-13
CUST100667,36,Female,Pune,East,2020-11-02
CUST100668,37,Female,Pune,South,2023-01-17
CUST100669,35,Other,Mumbai,West,2022-01-20
CUST100670,64,Female,Kolkata,North,2022-11-27
CUST100671,58,Male,Delhi,West,2021-08-13
CUST100672,31,Female,Pune,North,2020-12-11
CUST100673,32,Female,Bangalore,East,2023-06-29
CUST100674,48,Other,Delhi,South,2020-05-28
CUST100675,18,Female,Chennai,East,2022-11-05
CUST100676,20,Female,Mumbai,West,2023-10-22
CUST100677,33,Female,Delhi,South,2022-04-14
CUST100678,40,Male,Bangalore,East,2022-02-19
CUST100679,28,Female,Hyderabad,East,2020-04-27
CUST100680,29,Male,Bangalore,South,2021-12-04
CUST100681,27,Male,Mumbai,South,2020-11-12
CUST100682,49,Male,Mumbai,West,2020-10-14
CUST100683,33,Male,Hyderabad,North,2022-06-26
CUST100684,25,Other,Delhi,North,2023-10-06
CUST100685,55,Male,Chennai,South,2020-10-23
CUST100686,29,Female,Kolkata,North,2023-05-02
CUST100687,41,Male,Bangalore,West,2023-11-16
CUST100688,45,Female,Mumbai,North,2021-03-18
CUST100689,25,Male,Kolkata,South,2023-07-28
CUST100690,45,Other,Kolkata,West,2022-06-19
CUST100691,53,Male,Kolkata,South,2020-10-27
CUST100692,43,Male,Chennai,West,2022-06-16
CUST100693,25,Other,Mumbai,West,2021-03-01
CUST100694,45,Male,Bangalore,South,2020-09-06
CUST100695,45,Female,Mumbai,East,2021-11-16
CUST100696,54,Male,Delhi,South,2022-01-21
CUST100697,58,Male,Bangalore,West,2022-09-24
CUST100698,53,Male,Mumbai,South,2021-02-09
CUST100699,44,Other,Bangalore,South,2022-03-11
CUST100700,34,Male,Delhi,West,2020-08-31
CUST100701,26,Male,Pune,North,2021-01-01
CUST100702,50,Female,Bangalore,West,2020-04-29
CUST100703,37,Male,Pune,South,2022-04-29
CUST100704,30,Male,Kolkata,West,2024-01-03
CUST100705,45,Male,Hyderabad,West,2021-03-08
CUST100706,46,Male,Chennai,North,2020-07-01
CUST100707,30,Female,Delhi,East,2024-01-24
CUST100708,63,Female,Bangalore,South,2022-01-28
CUST100709,52,Other,Delhi,South,2023-02-15
CUST100710,23,Male,Kolkata,North,2020-01-31
CUST100711,35,Other,Pune,West,2022-09-03
CUST100712,22,Other,Chennai,East,2023-03-18
CUST100713,64,Male,Delhi,South,2021-06-11
CUST100714,42,Female,Pune,East,2023-07-20
CUST100715,19,Female,Kolkata,East,2022-05-13
CUST100716,27,Male,Kolkata,West,2023-11-09
CUST100717,47,Male,Kolkata,West,2020-04-11
CUST100718,62,Female,Hyderabad,West,2022-12-31
CUST100719,22,Male,Pune,South,2021-09-14
CUST100720,50,Male,Bangalore,East,2022-03-15
CUST100721,18,Male,Mumbai,East,2021-02-11
CUST100722,35,Female,Delhi,South,2023-10-02
CUST100723,49,Other,Hyderabad,North,2023-10-22
CUST100724,64,Other,Mumbai,West,2022-04-09
CUST100725,28,Male,Kolkata,South,2022-02-27
CUST100726,38,Female,Mumbai,West,2021-09-09
CUST100727,43,Male,Pune,East,2021-07-02
CUST100728,42,Female,Kolkata,South,2020-10-17
CUST100729,39,Male,Hyderabad,North,2021-02-25
CUST100730,44,Female,Kolkata,West,2020-06-29
CUST100731,30,Female,Chennai,East,2021-10-16
CUST100732,50,Other,Chennai,East,2020-04-23
CUST100733,51,Male,Hyderabad,North,2023-06-15
CUST100734,58,Other,Pune,North,2023-01-22
CUST100735,52,Other,Pune,West,2020-09-16
CUST100736,18,Female,Mumbai,East,2023-02-04
CUST100737,38,Male,Hyderabad,North,2020-08-31
CUST100738,23,Female,Delhi,South,2021-02-26
CUST100739,45,Female,Hyderabad,North,2020-11-30
CUST100740,34,Female,Mumbai,South,2022-11-12
CUST100741,22,Male,Pune,East,2020-09-27
CUST100742,48,Male,Delhi,West,2023-03-09
CUST100743,22,Female,Hyderabad,East,2024-01-29
CUST100744,55,Male,Mumbai,East,2021-03-29
CUST100745,20,Female,Bangalore,East,2023-11-08
CUST100746,40,Male,Bangalore,East,2021-08-16
CUST100747,54,Male,Delhi,West,2023-11-01
CUST100748,54,Other,Chennai,North,2022-10-06
CUST100749,27,Female,Delhi,West,2024-01-01
CUST100750,27,Other,Mumbai,West,2022-05-05
CUST100751,36,Other,Kolkata,West,2023-12-16
CUST100752,34,Female,Bangalore,West,2023-03-25
CUST100753,38,Female,Kolkata,North,2023-09-20
CUST100754,31,Male,Bangalore,East,2020-05-11
CUST100755,26,Female,Mumbai,North,2022-02-06
CUST100756,63,Other,Bangalore,North,2021-05-15
CUST100757,18,Other,Delhi,East,2023-03-09
CUST100758,62,Female,Kolkata,North,2020-05-14
CUST100759,30,Other,Pune,West,2022-02-05
CUST100760,21,Male,Kolkata,West,2022-03-22
CUST100761,18,Other,Mumbai,East,2023-12-01
CUST100762,57,Male,Pune,East,2022-02-08
CUST100763,49,Other,Kolkata,East,2020-04-03
CUST100764,51,Male,Hyderabad,West,2023-06-18
CUST100765,45,Male,Mumbai,East,2020-06-13
CUST100766,48,Female,Hyderabad,North,2020-11-20
CUST100767,25,Male,Chennai,North,2023-05-26
CUST100768,56,Female,Delhi,South,2022-07-28
CUST100769,43,Other,Bangalore,South,2021-09-11
CUST100770,51,Other,Hyderabad,East,2020-08-18
CUST100771,20,Other,Bangalore,South,2021-08-04
CUST100772,29,Male,Bangalore,West,2022-01-02
CUST100773,18,Other,Chennai,West,2023-04-17
CUST100774,61,Other,Delhi,North,2023-01-08
CUST100775,22,Female,Kolkata,North,2023-10-09
CUST100776,47,Female,Hyderabad,South,2021-11-01
CUST100777,47,Other,Kolkata,South,2023-03-30
CUST100778,34,Other,Delhi,West,2023-12-21
CUST100779,64,Male,Pune,North,2021-02-06
CUST100780,40,Male,Delhi,South,2022-11-21
CUST100781,32,Other,Bangalore,West,2020-04-30
CUST100782,54,Female,Kolkata,North,2021-12-27
CUST100783,38,Other,Delhi,West,2021-01-19
CUST100784,31,Male,Kolkata,West,2023-12-19
CUST100785,19,Female,Delhi,North,2021-04-20
CUST100786,28,Female,Mumbai,West,2021-07-13
CUST100787,56,Male,Hyderabad,South,2023-04-05
CUST100788,55,Other,Bangalore,West,2021-01-23
CUST100789,51,Other,Delhi,South,2023-09-18
CUST100790,55,Other,Chennai,East,2022-02-28
CUST100791,51,Male,Delhi,East,2022-01-22
CUST100792,35,Female,Mumbai,East,2024-02-03
CUST100793,47,Male,Chennai,West,2021-12-04
CUST100794,32,Other,Chennai,East,2020-02-22
CUST100795,44,Male,Delhi,East,2021-07-20
CUST100796,51,Female,Mumbai,West,2022-03-31
CUST100797,55,Male,Chennai,North,2022-11-10
CUST100798,50,Other,Hyderabad,West,2022-11-08
CUST100799,41,Female,Bangalore,South,2022-05-11
CUST100800,32,Male,Pune,West,2024-01-19
CUST100801,47,Male,Bangalore,North,2020-11-17
CUST100802,59,Female,Kolkata,East,2022-04-06
CUST100803,34,Female,Kolkata,West,2021-03-08
CUST100804,22,Other,Mumbai,East,2022-12-18
CUST100805,46,Female,Chennai,South,2023-03-20
CUST100806,21,Other,Bangalore,North,2024-01-03
CUST100807,27,Male,Bangalore,East,2020-02-27
CUST100808,34,Other,Pune,East,2022-10-14
CUST100809,27,Male,Mumbai,East,2022-01-20
CUST100810,34,Female,Hyderabad,East,2023-08-09
CUST100811,37,Male,Chennai,West,2020-06-30
CUST100812,41,Female,Mumbai,North,2021-08-29
CUST100813,22,Male,Delhi,North,2023-01-06
CUST100814,51,Male,Bangalore,East,2022-08-18
CUST100815,23,Male,Mumbai,North,2020-04-14
CUST100816,19,Male,Mumbai,East,2023-07-08
CUST100817,30,Other,Pune,South,2021-08-29
CUST100818,60,Male,Hyderabad,South,2023-05-31
CUST100819,60,Other,Delhi,South,2022-09-16
CUST100820,28,Female,Kolkata,North,2021-04-28
CUST100821,64,Female,Bangalore,East,2020-05-08
CUST100822,40,Other,Pune,West,2020-11-14
CUST100823,33,Female,Hyderabad,West,2021-12-07
CUST100824,48,Female,Hyderabad,South,2021-05-23
CUST100825,28,Male,Mumbai,South,2020-01-20
CUST100826,33,Male,Bangalore,North,2022-01-21
CUST100827,25,Male,Kolkata,West,2020-08-22
CUST100828,21,Other,Hyderabad,North,2021-08-28
CUST100829,57,Other,Mumbai,South,2021-07-07
CUST100830,21,Female,Hyderabad,East,2023-10-05
CUST100831,42,Male,Delhi,East,2021-03-28
CUST100832,20,Other,Hyderabad,East,2021-08-08
CUST100833,49,Other,Bangalore,South,2022-09-10
CUST100834,20,Male,Hyderabad,North,2021-02-26
CUST100835,44,Other,Hyderabad,East,2023-04-28
CUST100836,46,Male,Pune,West,2023-02-22
CUST100837,49,Female,Delhi,West,2020-01-06
CUST100838,36,Female,Kolkata,South,2021-04-02
CUST100839,38,Female,Kolkata,West,2021-07-07
CUST100840,22,Male,Bangalore,West,2021-06-05
CUST100841,35,Other,Kolkata,South,2023-01-17
CUST100842,45,Female,Chennai,North,2022-04-25
CUST100843,59,Female,Pune,East,2023-02-08
CUST100844,39,Female,Bangalore,South,2021-07-04
CUST100845,38,Other,Hyderabad,West,2023-11-21
CUST100846,23,Other,Chennai,East,2020-01-11
CUST100847,18,Male,Kolkata,East,2021-05-11
CUST100848,22,Female,Hyderabad,East,2022-11-05
CUST100849,58,Other,Bangalore,South,2022-11-22
CUST100850,29,Male,Chennai,East,2022-01-14
CUST100851,43,Female,Kolkata,North,2021-05-03
CUST100852,63,Other,Mumbai,West,2023-04-26
CUST100853,51,Other,Mumbai,South,2022-01-05
CUST100854,31,Male,Delhi,South,2021-04-02
CUST100855,43,Female,Mumbai,East,2022-12-10
CUST100856,62,Female,Chennai,West,2023-07-18
CUST100857,44,Other,Pune,East,2021-04-08
CUST100858,26,Female,Mumbai,East,2020-02-12
CUST100859,43,Male,Bangalore,South,2021-06-22
CUST100860,64,Other,Bangalore,North,2021-07-21
CUST100861,39,Other,Bangalore,West,2020-04-30
CUST100862,64,Male,Mumbai,West,2021-09-16
CUST100863,47,Other,Hyderabad,West,2020-11-11
CUST100864,60,Female,Mumbai,West,2022-10-18
CUST100865,34,Female,Delhi,North,2023-02-12
CUST100866,43,Other,Pune,South,2021-09-12
CUST100867,53,Male,Hyderabad,North,2021-03-29
CUST100868,18,Male,Pune,East,2021-11-17
CUST100869,25,Female,Hyderabad,South,2021-09-15
CUST100870,52,Male,Hyderabad,North,2021-09-03
CUST100871,32,Other,Kolkata,West,2022-08-16
CUST100872,64,Other,Delhi,West,2021-10-08
CUST100873,39,Female,Chennai,South,2022-02-01
CUST100874,31,Female,Bangalore,North,2023-09-22
CUST100875,43,Female,Mumbai,South,2020-08-27
CUST100876,45,Male,Kolkata,West,2022-01-03
CUST100877,40,Other,Kolkata,North,2023-11-10
CUST100878,31,Other,Hyderabad,West,2023-03-14
CUST100879,41,Other,Mumbai,South,2021-01-11
CUST100880,19,Female,Delhi,South,2020-01-04
CUST100881,62,Other,Kolkata,South,2022-03-04
CUST100882,43,Male,Pune,South,2022-04-25
CUST100883,31,Male,Delhi,South,2023-09-13
CUST100884,24,Other,Mumbai,East,2020-07-15
CUST100885,20,Female,Hyderabad,South,2021-01-23
CUST100886,64,Other,Delhi,South,2020-09-17
CUST100887,40,Male,Hyderabad,West,2021-08-25
CUST100888,63,Male,Pune,South,2020-04-03
CUST100889,60,Male,Bangalore,North,2023-07-04
CUST100890,64,Other,Hyderabad,South,2020-05-15
CUST100891,62,Male,Hyderabad,East,2021-06-08
CUST100892,35,Female,Mumbai,South,2021-05-12
CUST100893,55,Other,Pune,West,2023-04-16
CUST100894,52,Other,Mumbai,North,2020-04-21
CUST100895,32,Male,Pune,North,2023-07-11
CUST100896,42,Male,Pune,South,2023-12-08
CUST100897,54,Female,Kolkata,South,2021-01-03
CUST100898,45,Other,Kolkata,South,2022-07-24
CUST100899,27,Male,Kolkata,South,2023-11-02
CUST100900,56,Female,Bangalore,West,2022-02-06
CUST100901,34,Male,Bangalore,West,2021-08-08
CUST100902,56,Other,Pune,North,2023-11-07
CUST100903,39,Male,Chennai,South,2021-11-03
CUST100904,43,Other,Mumbai,West,2021-05-25
CUST100905,61,Male,Kolkata,West,2021-12-13
CUST100906,42,Other,Mumbai,North,2022-03-30
CUST100907,34,Female,Hyderabad,North,2021-01-11
CUST100908,30,Other,Pune,East,2021-06-28
CUST100909,37,Female,Delhi,West,2020-03-13
CUST100910,42,Other,Pune,North,2022-08-31
CUST100911,21,Female,Bangalore,West,2021-05-18
CUST100912,27,Male,Chennai,West,2023-10-07
CUST100913,20,Other,Delhi,South,2022-03-15
CUST100914,58,Male,Mumbai,South,2021-12-10
CUST100915,62,Female,Bangalore,South,2020-11-20
CUST100916,35,Other,Kolkata,South,2021-01-22
CUST100917,64,Other,Delhi,West,2022-04-07
CUST100918,53,Male,Bangalore,East,2020-08-27
CUST100919,64,Other,Mumbai,East,2022-09-02
CUST100920,39,Other,Pune,East,2023-01-02
CUST100921,51,Male,Mumbai,West,2020-01-31
CUST100922,64,Other,Delhi,East,2021-04-23
CUST100923,25,Male,Delhi,West,2022-11-03
CUST100924,57,Male,Pune,North,2021-12-17
CUST100925,61,Male,Delhi,East,2023-09-01
CUST100926,36,Male,Chennai,West,2020-03-08
CUST100927,59,Male,Kolkata,North,2022-10-02
CUST100928,58,Female,Bangalore,South,2021-06-21
CUST100929,54,Female,Pune,North,2020-10-17
CUST100930,23,Male,Mumbai,North,2022-09-01
CUST100931,43,Female,Mumbai,East,2020-01-24
CUST100932,51,Female,Kolkata,South,2021-02-18
CUST100933,62,Other,Delhi,South,2022-04-30
CUST100934,23,Male,Delhi,East,2022-08-19
CUST100935,54,Female,Mumbai,North,2021-11-11
CUST100936,50,Other,Kolkata,West,2022-11-25
CUST100937,39,Other,Mumbai,East,2020-04-10
CUST100938,38,Male,Delhi,North,2021-06-29
CUST100939,23,Male,Pune,West,2020-02-08
CUST100940,23,Other,Bangalore,East,2020-07-29
CUST100941,21,Male,Delhi,East,2022-01-11
CUST100942,47,Male,Pune,South,2021-08-14
CUST100943,28,Other,Bangalore,South,2022-01-19
CUST100944,47,Other,Hyderabad,South,2020-06-20
CUST100945,48,Male,Chennai,West,2022-04-17
CUST100946,41,Female,Kolkata,East,2021-03-17
CUST100947,26,Male,Pune,South,2022-12-18
CUST100948,20,Female,Chennai,South,2023-12-04
CUST100949,48,Other,Delhi,East,2021-06-17
CUST100950,57,Female,Hyderabad,West,2020-12-30
CUST100951,54,Other,Kolkata,South,2021-01-01
CUST100952,53,Male,Pune,North,2023-09-29
CUST100953,41,Male,Hyderabad,West,2020-10-22
CUST100954,48,Other,Delhi,South,2023-09-26
CUST100955,23,Other,Kolkata,North,2021-08-28
CUST100956,19,Other,Kolkata,South,2022-01-25
CUST100957,37,Male,Delhi,West,2021-06-06
CUST100958,45,Male,Delhi,East,2020-09-21
CUST100959,28,Female,Hyderabad,East,2022-11-27
CUST100960,21,Other,Hyderabad,West,2023-02-28
CUST100961,32,Female,Pune,South,2021-01-16
CUST100962,23,Male,Kolkata,West,2023-06-02
CUST100963,47,Female,Pune,North,2023-03-12
CUST100964,55,Female,Hyderabad,South,2021-03-06
CUST100965,19,Male,Kolkata,West,2021-01-23
CUST100966,32,Male,Pune,East,2020-02-23
CUST100967,28,Other,Delhi,West,2020-01-24
CUST100968,25,Female,Delhi,South,2021-01-29
CUST100969,43,Male,Mumbai,West,2021-09-24
CUST100970,62,Male,Hyderabad,East,2020-04-28
CUST100971,61,Female,Pune,North,2022-09-09
CUST100972,22,Male,Mumbai,West,2023-04-23
CUST100973,23,Other,Mumbai,West,2020-07-10
CUST100974,43,Other,Chennai,North,2021-05-01
CUST100975,21,Female,Kolkata,West,2021-09-24
CUST100976,36,Other,Bangalore,East,2021-12-21
CUST100977,37,Male,Chennai,North,2021-01-18
CUST100978,50,Male,Hyderabad,East,2022-03-22
CUST100979,37,Male,Kolkata,East,2020-12-11
CUST100980,29,Male,Bangalore,East,2021-04-17
CUST100981,64,Female,Mumbai,South,2021-11-06
CUST100982,18,Other,Bangalore,North,2020-01-03
CUST100983,43,Other,Delhi,South,2022-12-09
CUST100984,31,Male,Hyderabad,South,2022-07-13
CUST100985,55,Female,Delhi,West,2022-05-25
CUST100986,54,Male,Pune,North,2022-09-10
CUST100987,28,Male,Kolkata,West,2023-05-19
CUST100988,53,Female,Chennai,South,2022-08-30
CUST100989,30,Female,Hyderabad,West,2023-07-30
CUST100990,60,Male,Mumbai,East,2021-01-13
CUST100991,20,Other,Hyderabad,South,2023-09-11
CUST100992,50,Male,Kolkata,East,2023-08-14
CUST100993,23,Other,Mumbai,North,2020-05-17
CUST100994,27,Other,Delhi,West,2020-05-04
CUST100995,22,Female,Hyderabad,South,2022-07-22
CUST100996,40,Female,Chennai,North,2023-11-16
CUST100997,27,Male,Chennai,East,2023-11-26
CUST100998,61,Other,Delhi,West,2021-04-24
CUST100999,19,Other,Bangalore,West,2023-11-25
CUST101000,30,Male,Chennai,South,2021-07-23
CUST101001,57,Male,Bangalore,West,2023-10-17
CUST101002,19,Male,Mumbai,West,2020-03-06
CUST101003,37,Female,Chennai,East,2023-12-22
CUST101004,18,Male,Pune,East,2022-05-01
CUST101005,54,Male,Delhi,East,2021-03-07
CUST101006,26,Other,Hyderabad,North,2023-02-02
CUST101007,34,Male,Bangalore,North,2023-01-17
CUST101008,26,Other,Pune,West,2021-08-23
CUST101009,28,Other,Mumbai,North,2022-05-05
CUST101010,32,Female,Mumbai,South,2020-01-06
CUST101011,41,Male,Chennai,East,2020-06-06
CUST101012,55,Male,Chennai,North,2023-11-03
CUST101013,52,Other,Pune,West,2020-11-25
CUST101014,47,Female,Kolkata,East,2023-01-31
CUST101015,48,Female,Kolkata,North,2020-08-10
CUST101016,22,Male,Chennai,East,2021-02-05
CUST101017,61,Other,Kolkata,North,2021-06-28
